key,0
#,Name
offset,0
int32,str
0,
1,所有職業
2,劍術士
3,格鬥士
4,斧術士
5,槍術士
6,弓箭手
7,幻術士
8,咒術士
9,刻木匠
10,鍛鐵匠
11,鑄甲匠
12,雕金匠
13,製革匠
14,裁衣匠
15,煉金術士
16,烹調師
17,採礦工
18,園藝工
19,捕魚人
20,騎士
21,武僧
22,戰士
23,龍騎士
24,吟遊詩人
25,白魔道士
26,黑魔道士
27,秘術士
28,召喚士
29,學者
30,戰鬥菁英
31,魔法導師
32,大地使者
33,能工巧匠
34,戰鬥菁英 魔法導師
35,能工巧匠 大地使者
36,劍術士之外的戰鬥菁英
37,劍術士 格鬥士 斧術士 槍術士 弓箭手 雙劍士 幻術士 咒術士 秘術士 騎士 戰士 暗黑騎士
38,劍術士 騎士
39,劍術士 格鬥士 斧術士 槍術士 弓箭手 雙劍士 騎士 戰士 暗黑騎士
40,劍術士 格鬥士 斧術士 槍術士 弓箭手 雙劍士 幻術士 咒術士 秘術士 武僧 戰士 龍騎士 吟遊詩人 忍者
41,格鬥士 武僧
42,劍術士 格鬥士 斧術士 槍術士 弓箭手 雙劍士 武僧 戰士 龍騎士 吟遊詩人 忍者
43,劍術士 格鬥士 斧術士 槍術士 弓箭手 雙劍士 幻術士 咒術士 秘術士 騎士 武僧 戰士 龍騎士 暗黑騎士
44,斧術士 戰士
45,劍術士 格鬥士 斧術士 槍術士 弓箭手 雙劍士 騎士 武僧 戰士 龍騎士 暗黑騎士
46,劍術士 格鬥士 斧術士 槍術士 弓箭手 雙劍士 幻術士 咒術士 秘術士 武僧 龍騎士 吟遊詩人 忍者 機工士
47,槍術士 龍騎士
48,劍術士 格鬥士 斧術士 槍術士 弓箭手 雙劍士 武僧 龍騎士 吟遊詩人 忍者 機工士
49,劍術士 格鬥士 斧術士 槍術士 弓箭手 雙劍士 幻術士 咒術士 秘術士 吟遊詩人 黑魔道士 召喚士 機工士
50,弓箭手 吟遊詩人
51,劍術士 格鬥士 斧術士 槍術士 弓箭手 雙劍士 吟遊詩人 機工士
52,劍術士 格鬥士 斧術士 槍術士 弓箭手 雙劍士 幻術士 咒術士 秘術士 騎士 白魔道士 學者 占星術師
53,幻術士 白魔道士
54,劍術士 格鬥士 斧術士 槍術士 弓箭手 雙劍士 幻術士 咒術士 秘術士 白魔道士 黑魔道士 召喚士 學者 占星術師
55,咒術士 黑魔道士
56,劍術士 幻術士 咒術士 騎士 白魔道士 黑魔道士
57,劍術士 咒術士 騎士 黑魔道士
58,劍術士 幻術士 騎士 白魔道士
59,劍術士 斧術士 騎士 戰士 暗黑騎士 絕槍戰士
60,劍術士 斧術士 槍術士 騎士 戰士 龍騎士 暗黑騎士 絕槍戰士 狩魂者
61,幻術士 咒術士 秘術士 白魔道士 學者 占星術師
62,幻術士 咒術士 秘術士 白魔道士 黑魔道士 召喚士 學者 占星術師
63,咒術士 秘術士 黑魔道士 召喚士 赤魔道士 青魔道士 繪靈法師
64,幻術士 白魔道士 學者 占星術師 賢者
65,格鬥士 武僧 武士
66,弓箭手 吟遊詩人 機工士 舞者
67,劍術士 格鬥士 斧術士 槍術士 雙劍士 武僧 龍騎士 忍者
68,秘術士 召喚士 學者
69,秘術士 召喚士
70,烹調師之外的能工巧匠
71,劍術士 格鬥士 斧術士 槍術士 弓箭手 雙劍士 幻術士 咒術士 秘術士 白魔道士 黑魔道士 召喚士 學者
72,幻術士 咒術士 秘術士 白魔道士 黑魔道士 召喚士 學者
73,幻術士 白魔道士 學者 占星術師 賢者
74,
75,
76,槍術士 龍騎士 狩魂者
77,
78,
79,
80,
81,
82,
83,
84,格鬥士 槍術士 武僧 龍騎士 武士 狩魂者
85,戰鬥菁英 魔法導師 特職專用
86,騎士 戰士 暗黑騎士 絕槍戰士 武僧 龍騎士 忍者 武士
87,吟遊詩人 機工士 舞者 黑魔道士 召喚士 赤魔道士 白魔道士 學者 占星術師
88,劍術士 斧術士 格鬥士 槍術士 弓箭手 雙劍士 騎士 武僧 戰士 龍騎士 吟遊詩人 忍者 暗黑騎士 機工士
89,黑魔道士 召喚士 赤魔道士 繪靈法師
90,弓箭手 幻術士 咒術士 秘術士 白魔道士 吟遊詩人 黑魔道士 召喚士 學者 機工士 占星術師
91,雙劍士
92,忍者
93,雙劍士 忍者
94,劍術士 格鬥士 斧術士 槍術士 弓箭手 雙劍士 忍者
95,劍術士 格鬥士 斧術士 槍術士 雙劍士 忍者
96,機工士
97,格鬥士 槍術士 弓箭手 雙劍士 武僧 龍騎士 吟遊詩人 忍者 機工士
98,暗黑騎士
99,占星術師
100,弓箭手 雙劍士 吟遊詩人 忍者 機工士
101,格鬥士 槍術士 雙劍士 武僧 龍騎士 忍者
102,格鬥士 雙劍士 武僧 忍者 武士 毒蛇劍士
103,雙劍士 忍者 毒蛇劍士
104,
105,弓箭手 雙劍士 吟遊詩人 忍者 機工士 舞者 毒蛇劍士
106,劍術士 格鬥士 斧術士 槍術士 弓箭手 雙劍士 吟遊詩人
107,騎士 武僧 戰士 龍騎士 吟遊詩人 白魔道士 黑魔道士 召喚士 學者 忍者 機工士 暗黑騎士 占星術師
108,戰鬥菁英 魔法導師
109,
110,戰鬥菁英 魔法導師 特職專用
111,武士
112,赤魔道士
113,劍術士 斧術士 騎士 戰士 暗黑騎士 絕槍戰士
114,格鬥士 槍術士 武僧 龍騎士 雙劍士 忍者 武士 狩魂者 毒蛇劍士
115,弓箭手 吟遊詩人 機工士 舞者
116,咒術士 黑魔道士 秘術士 召喚士 赤魔道士 青魔道士 繪靈法師
117,幻術士 白魔道士 學者 占星術師 賢者
118,格鬥士 槍術士 弓箭手 武僧 龍騎士 吟遊詩人 雙劍士 忍者 機工士 武士 舞者 狩魂者 毒蛇劍士
119,格鬥士 槍術士 咒術士 武僧 龍騎士 黑魔道士 秘術士 召喚士 雙劍士 忍者 武士 赤魔道士 青魔道士 狩魂者 毒蛇劍士 繪靈法師
120,幻術士 咒術士 白魔道士 黑魔道士 秘術士 召喚士 學者 占星術師 赤魔道士 青魔道士 賢者 繪靈法師
121,騎士 戰士 暗黑騎士 絕槍戰士
122,武僧 龍騎士 忍者 武士 狩魂者 毒蛇劍士
123,吟遊詩人 機工士 舞者
124,黑魔道士 召喚士 赤魔道士 青魔道士 繪靈法師
125,白魔道士 學者 占星術師 賢者
126,武僧 龍騎士 吟遊詩人 忍者 機工士 武士 舞者 狩魂者 毒蛇劍士
127,武僧 龍騎士 黑魔道士 召喚士 忍者 武士 赤魔道士 青魔道士 狩魂者 毒蛇劍士 繪靈法師
128,白魔道士 黑魔道士 召喚士 學者 占星術師 赤魔道士 青魔道士 賢者 繪靈法師
129,青魔道士
130,所有（除設限特職）
131,武僧 龍騎士 吟遊詩人 黑魔道士 召喚士 忍者 機工士 武士 赤魔道士 舞者 狩魂者 毒蛇劍士 繪靈法師
132,武僧 龍騎士 吟遊詩人 白魔道士 黑魔道士 召喚士 學者 忍者 機工士 占星術師 武士 赤魔道士 舞者 狩魂者 賢者 毒蛇劍士 繪靈法師
133,白魔道士 學者 占星術師 賢者
134,騎士 戰士 暗黑騎士 絕槍戰士
135,騎士 武僧 戰士 龍騎士 吟遊詩人 黑魔道士 召喚士 忍者 機工士 暗黑騎士 武士 赤魔道士 絕槍戰士 舞者 狩魂者 毒蛇劍士 繪靈法師
136,騎士 戰士 白魔道士 學者 暗黑騎士 占星術師 絕槍戰士 賢者
137,騎士 武僧 戰士 龍騎士 吟遊詩人 白魔道士 黑魔道士 召喚士 學者 忍者 機工士 暗黑騎士 占星術師 武士 赤魔道士 絕槍戰士 舞者 狩魂者 賢者 毒蛇劍士 繪靈法師
138,騎士 武僧 戰士 龍騎士 忍者 暗黑騎士 武士 絕槍戰士 狩魂者 毒蛇劍士
139,吟遊詩人 機工士 舞者
140,白魔道士 黑魔道士 召喚士 學者 占星術師 赤魔道士 賢者 繪靈法師
141,騎士 武僧 戰士 龍騎士 吟遊詩人 白魔道士 黑魔道士 召喚士 學者 機工士 暗黑騎士 占星術師 武士 赤魔道士 絕槍戰士 舞者 狩魂者 賢者 毒蛇劍士 繪靈法師
142,戰鬥菁英和魔法導師（除設限特職）
143,戰鬥菁英（除設限特職）
144,魔法導師（除設限特職）
145,騎士 武僧 戰士 龍騎士 吟遊詩人 忍者 機工士 暗黑騎士 武士 絕槍戰士 舞者 狩魂者 毒蛇劍士
146,戰鬥菁英 魔法導師 特職專用（除設限特職）
147,黑魔道士 召喚士 赤魔道士 繪靈法師
148,武僧 龍騎士 忍者 武士 狩魂者 毒蛇劍士
149,絕槍戰士
150,舞者
151,鍛鐵匠、鑄甲匠、雕金匠
152,刻木匠、製革匠、裁衣匠
153,煉金術士、烹調師
154,採礦工、園藝工
155,捕魚人
156,防護職業（設限特職除外）
157,治療職業（設限特職除外）
158,物理進攻職業（設限特職除外）
159,魔法進攻職業（設限特職除外）
160,秘術士 學者
161,劍術士 格鬥士 斧術士 槍術士 弓箭手 騎士 武僧 戰士 龍騎士 吟遊詩人 雙劍士 忍者 機工士 暗黑騎士 武士 絕槍戰士 舞者 狩魂者 毒蛇劍士
162,騎士 武僧 戰士 龍騎士 吟遊詩人 白魔道士 黑魔道士 召喚士 學者 <hex:02100103>忍者 機工士 暗黑騎士 占星術師 武士 赤魔道士 絕槍戰士 舞者
163,武僧 龍騎士 吟遊詩人 黑魔道士 召喚士 忍者 機工士 武士 赤魔道士 舞者 狩魂者 毒蛇劍士 繪靈法師
164,武僧 龍騎士 吟遊詩人 白魔道士 黑魔道士 召喚士 學者 忍者 機工士 占星術師 武士 赤魔道士 舞者 狩魂者 賢者 毒蛇劍士 繪靈法師
165,白魔道士 學者 占星術師 賢者
166,騎士 戰士 暗黑騎士 絕槍戰士
167,騎士 武僧 戰士 龍騎士 吟遊詩人 黑魔道士 召喚士 忍者 機工士 暗黑騎士 武士 赤魔道士 絕槍戰士 舞者 狩魂者 毒蛇劍士 繪靈法師
168,騎士 戰士 白魔道士 學者 暗黑騎士 占星術師 絕槍戰士 賢者
169,騎士 武僧 戰士 龍騎士 吟遊詩人 白魔道士 黑魔道士 召喚士 學者 忍者 機工士 暗黑騎士 占星術師 武士 赤魔道士 絕槍戰士 舞者 狩魂者 賢者 毒蛇劍士 繪靈法師
170,騎士 武僧 戰士 龍騎士 忍者 暗黑騎士 武士 絕槍戰士 狩魂者 毒蛇劍士
171,吟遊詩人 機工士 舞者
172,白魔道士 黑魔道士 召喚士 學者 占星術師 赤魔道士 賢者 繪靈法師
173,騎士 武僧 戰士 龍騎士 吟遊詩人 白魔道士 黑魔道士 召喚士 學者 機工士 暗黑騎士 占星術師 武士 赤魔道士 絕槍戰士 舞者 狩魂者 賢者 毒蛇劍士 繪靈法師
174,騎士 武僧 戰士 龍騎士 吟遊詩人 忍者 機工士 暗黑騎士 武士 絕槍戰士 舞者 狩魂者 毒蛇劍士
175,黑魔道士 召喚士 赤魔道士 繪靈法師
176,武僧 龍騎士 忍者 武士 狩魂者 毒蛇劍士
177,武僧 龍騎士 吟遊詩人 忍者 機工士 武士 舞者 狩魂者 毒蛇劍士
178,騎士 戰士 黑魔道士 召喚士 暗黑騎士 赤魔道士 絕槍戰士 繪靈法師
179,白魔道士 召喚士 學者 占星術師 赤魔道士 賢者 繪靈法師
180,狩魂者
181,賢者
182,
183,
184,
185,
186,防護職業（設限特職除外）
187,治療職業（設限特職除外）
188,近戰職業（設限特職除外）
189,遠程物理進攻職業（設限特職除外）
190,遠程魔法進攻職業（設限特職除外）
191,騎士 武僧 戰士 龍騎士 吟遊詩人 白魔道士 黑魔道士 召喚士 學者 忍者 機工士 暗黑騎士 占星術師 武士 赤魔道士 絕槍戰士 舞者 狩魂者 賢者
192,戰鬥菁英和魔法導師（除設限特職）
193,格鬥士 槍術士 弓箭手 雙劍士 幻術士 咒術士 秘術士 武僧 龍騎士 吟遊詩人 白魔道士 黑魔道士 召喚士 學者 忍者 機工士 占星術師 武士 赤魔道士 舞者 狩魂者 賢者 毒蛇劍士 繪靈法師
194,劍術士 斧術士 幻術士 騎士 戰士 白魔道士 學者 暗黑騎士 占星術師 絕槍戰士 賢者
195,劍術士 格鬥士 斧術士 槍術士 弓箭手 雙劍士 咒術士 秘術士 騎士 武僧 戰士 龍騎士 吟遊詩人 黑魔道士 召喚士 忍者 機工士 暗黑騎士 武士 赤魔道士 絕槍戰士 舞者 狩魂者 毒蛇劍士 繪靈法師
196,毒蛇劍士
197,繪靈法師
198,咒術士 黑魔道士 秘術士 召喚士 赤魔道士 繪靈法師
199,幻術士 咒術士 白魔道士 黑魔道士 秘術士 召喚士 學者 占星術師 赤魔道士 賢者 繪靈法師
