key,9
#,Name
offset,0
int32,str
10001,劍術士01
10002,劍術士02
10003,劍術士03
10004,劍術士04
10005,劍術士05
10006,劍術士06
10007,劍術士07
10008,劍術士08
10009,劍術士09
10010,劍術士10
10011,劍術士11
10012,劍術士12
10013,劍術士13
10014,劍術士14
10015,劍術士15
10016,劍術士16
10017,劍術士17
10018,劍術士18
10019,劍術士19
10020,劍術士20
10021,劍術士21
10022,劍術士22
10023,劍術士23
10024,劍術士24
10025,劍術士25
10026,劍術士26
10027,劍術士27
10028,劍術士28
10029,劍術士29
10030,劍術士30
10031,劍術士31
10032,劍術士32
10033,劍術士33
10034,劍術士34
10035,劍術士35
10036,劍術士36
10037,劍術士37
10038,劍術士38
10039,劍術士39
10040,劍術士40
10041,劍術士41
10042,劍術士42
10043,劍術士43
10044,劍術士44
10045,劍術士45
10046,劍術士46
10047,劍術士47
10048,劍術士48
10049,劍術士49
10050,劍術士50
20001,格鬥士01
20002,格鬥士02
20003,格鬥士03
20004,格鬥士04
20005,格鬥士05
20006,格鬥士06
20007,格鬥士07
20008,格鬥士08
20009,格鬥士09
20010,格鬥士10
20011,格鬥士11
20012,格鬥士12
20013,格鬥士13
20014,格鬥士14
20015,格鬥士15
20016,格鬥士16
20017,格鬥士17
20018,格鬥士18
20019,格鬥士19
20020,格鬥士20
20021,格鬥士21
20022,格鬥士22
20023,格鬥士23
20024,格鬥士24
20025,格鬥士25
20026,格鬥士26
20027,格鬥士27
20028,格鬥士28
20029,格鬥士29
20030,格鬥士30
20031,格鬥士31
20032,格鬥士32
20033,格鬥士33
20034,格鬥士34
20035,格鬥士35
20036,格鬥士36
20037,格鬥士37
20038,格鬥士38
20039,格鬥士39
20040,格鬥士40
20041,格鬥士41
20042,格鬥士42
20043,格鬥士43
20044,格鬥士44
20045,格鬥士45
20046,格鬥士46
20047,格鬥士47
20048,格鬥士48
20049,格鬥士49
20050,格鬥士50
30001,斧術士01
30002,斧術士02
30003,斧術士03
30004,斧術士04
30005,斧術士05
30006,斧術士06
30007,斧術士07
30008,斧術士08
30009,斧術士09
30010,斧術士10
30011,斧術士11
30012,斧術士12
30013,斧術士13
30014,斧術士14
30015,斧術士15
30016,斧術士16
30017,斧術士17
30018,斧術士18
30019,斧術士19
30020,斧術士20
30021,斧術士21
30022,斧術士22
30023,斧術士23
30024,斧術士24
30025,斧術士25
30026,斧術士26
30027,斧術士27
30028,斧術士28
30029,斧術士29
30030,斧術士30
30031,斧術士31
30032,斧術士32
30033,斧術士33
30034,斧術士34
30035,斧術士35
30036,斧術士36
30037,斧術士37
30038,斧術士38
30039,斧術士39
30040,斧術士40
30041,斧術士41
30042,斧術士42
30043,斧術士43
30044,斧術士44
30045,斧術士45
30046,斧術士46
30047,斧術士47
30048,斧術士48
30049,斧術士49
30050,斧術士50
40001,槍術士01
40002,槍術士02
40003,槍術士03
40004,槍術士04
40005,槍術士05
40006,槍術士06
40007,槍術士07
40008,槍術士08
40009,槍術士09
40010,槍術士10
40011,槍術士11
40012,槍術士12
40013,槍術士13
40014,槍術士14
40015,槍術士15
40016,槍術士16
40017,槍術士17
40018,槍術士18
40019,槍術士19
40020,槍術士20
40021,槍術士21
40022,槍術士22
40023,槍術士23
40024,槍術士24
40025,槍術士25
40026,槍術士26
40027,槍術士27
40028,槍術士28
40029,槍術士29
40030,槍術士30
40031,槍術士31
40032,槍術士32
40033,槍術士33
40034,槍術士34
40035,槍術士35
40036,槍術士36
40037,槍術士37
40038,槍術士38
40039,槍術士39
40040,槍術士40
40041,槍術士41
40042,槍術士42
40043,槍術士43
40044,槍術士44
40045,槍術士45
40046,槍術士46
40047,槍術士47
40048,槍術士48
40049,槍術士49
40050,槍術士50
50001,弓箭手01
50002,弓箭手02
50003,弓箭手03
50004,弓箭手04
50005,弓箭手05
50006,弓箭手06
50007,弓箭手07
50008,弓箭手08
50009,弓箭手09
50010,弓箭手10
50011,弓箭手11
50012,弓箭手12
50013,弓箭手13
50014,弓箭手14
50015,弓箭手15
50016,弓箭手16
50017,弓箭手17
50018,弓箭手18
50019,弓箭手19
50020,弓箭手20
50021,弓箭手21
50022,弓箭手22
50023,弓箭手23
50024,弓箭手24
50025,弓箭手25
50026,弓箭手26
50027,弓箭手27
50028,弓箭手28
50029,弓箭手29
50030,弓箭手30
50031,弓箭手31
50032,弓箭手32
50033,弓箭手33
50034,弓箭手34
50035,弓箭手35
50036,弓箭手36
50037,弓箭手37
50038,弓箭手38
50039,弓箭手39
50040,弓箭手40
50041,弓箭手41
50042,弓箭手42
50043,弓箭手43
50044,弓箭手44
50045,弓箭手45
50046,弓箭手46
50047,弓箭手47
50048,弓箭手48
50049,弓箭手49
50050,弓箭手50
60001,幻術士01
60002,幻術士02
60003,幻術士03
60004,幻術士04
60005,幻術士05
60006,幻術士06
60007,幻術士07
60008,幻術士08
60009,幻術士09
60010,幻術士10
60011,幻術士11
60012,幻術士12
60013,幻術士13
60014,幻術士14
60015,幻術士15
60016,幻術士16
60017,幻術士17
60018,幻術士18
60019,幻術士19
60020,幻術士20
60021,幻術士21
60022,幻術士22
60023,幻術士23
60024,幻術士24
60025,幻術士25
60026,幻術士26
60027,幻術士27
60028,幻術士28
60029,幻術士29
60030,幻術士30
60031,幻術士31
60032,幻術士32
60033,幻術士33
60034,幻術士34
60035,幻術士35
60036,幻術士36
60037,幻術士37
60038,幻術士38
60039,幻術士39
60040,幻術士40
60041,幻術士41
60042,幻術士42
60043,幻術士43
60044,幻術士44
60045,幻術士45
60046,幻術士46
60047,幻術士47
60048,幻術士48
60049,幻術士49
60050,幻術士50
70001,咒術士01
70002,咒術士02
70003,咒術士03
70004,咒術士04
70005,咒術士05
70006,咒術士06
70007,咒術士07
70008,咒術士08
70009,咒術士09
70010,咒術士10
70011,咒術士11
70012,咒術士12
70013,咒術士13
70014,咒術士14
70015,咒術士15
70016,咒術士16
70017,咒術士17
70018,咒術士18
70019,咒術士19
70020,咒術士20
70021,咒術士21
70022,咒術士22
70023,咒術士23
70024,咒術士24
70025,咒術士25
70026,咒術士26
70027,咒術士27
70028,咒術士28
70029,咒術士29
70030,咒術士30
70031,咒術士31
70032,咒術士32
70033,咒術士33
70034,咒術士34
70035,咒術士35
70036,咒術士36
70037,咒術士37
70038,咒術士38
70039,咒術士39
70040,咒術士40
70041,咒術士41
70042,咒術士42
70043,咒術士43
70044,咒術士44
70045,咒術士45
70046,咒術士46
70047,咒術士47
70048,咒術士48
70049,咒術士49
70050,咒術士50
260001,秘術士01
260002,秘術士02
260003,秘術士03
260004,秘術士04
260005,秘術士05
260006,秘術士06
260007,秘術士07
260008,秘術士08
260009,秘術士09
260010,秘術士10
260011,秘術士11
260012,秘術士12
260013,秘術士13
260014,秘術士14
260015,秘術士15
260016,秘術士16
260017,秘術士17
260018,秘術士18
260019,秘術士19
260020,秘術士20
260021,秘術士21
260022,秘術士22
260023,秘術士23
260024,秘術士24
260025,秘術士25
260026,秘術士26
260027,秘術士27
260028,秘術士28
260029,秘術士29
260030,秘術士30
260031,秘術士31
260032,秘術士32
260033,秘術士33
260034,秘術士34
260035,秘術士35
260036,秘術士36
260037,秘術士37
260038,秘術士38
260039,秘術士39
260040,秘術士40
260041,秘術士41
260042,秘術士42
260043,秘術士43
260044,秘術士44
260045,秘術士45
260046,秘術士46
260047,秘術士47
260048,秘術士48
260049,秘術士49
260050,秘術士50
290001,雙劍士01
290002,雙劍士02
290003,雙劍士03
290004,雙劍士04
290005,雙劍士05
290006,雙劍士06
290007,雙劍士07
290008,雙劍士08
290009,雙劍士09
290010,雙劍士10
290011,雙劍士11
290012,雙劍士12
290013,雙劍士13
290014,雙劍士14
290015,雙劍士15
290016,雙劍士16
290017,雙劍士17
290018,雙劍士18
290019,雙劍士19
290020,雙劍士20
290021,雙劍士21
290022,雙劍士22
290023,雙劍士23
290024,雙劍士24
290025,雙劍士25
290026,雙劍士26
290027,雙劍士27
290028,雙劍士28
290029,雙劍士29
290030,雙劍士30
290031,雙劍士31
290032,雙劍士32
290033,雙劍士33
290034,雙劍士34
290035,雙劍士35
290036,雙劍士36
290037,雙劍士37
290038,雙劍士38
290039,雙劍士39
290040,雙劍士40
290041,雙劍士41
290042,雙劍士42
290043,雙劍士43
290044,雙劍士44
290045,雙劍士45
290046,雙劍士46
290047,雙劍士47
290048,雙劍士48
290049,雙劍士49
290050,雙劍士50
1000001,黑渦團01
1000002,黑渦團02
1000003,黑渦團03
1000004,黑渦團04
1000005,黑渦團05
1000006,黑渦團06
1000007,黑渦團07
1000008,黑渦團08
1000009,黑渦團09
1000010,黑渦團10
1000011,黑渦團11
1000012,黑渦團12
1000013,黑渦團13
1000014,黑渦團14
1000015,黑渦團15
1000016,黑渦團16
1000017,黑渦團17
1000018,黑渦團18
1000019,黑渦團19
1000020,黑渦團20
1000021,黑渦團21
1000022,黑渦團22
1000023,黑渦團23
1000024,黑渦團24
1000025,黑渦團25
1000026,黑渦團26
1000027,黑渦團27
1000028,黑渦團28
1000029,黑渦團29
1000030,黑渦團30
1000031,黑渦團31
1000032,黑渦團32
1000033,黑渦團33
1000034,黑渦團34
1000035,黑渦團35
1000036,黑渦團36
1000037,黑渦團37
1000038,黑渦團38
1000039,黑渦團39
1000040,黑渦團40
1000041,黑渦團41
1000042,黑渦團42
1000043,黑渦團43
1000044,黑渦團44
1000045,黑渦團45
1000046,黑渦團46
1000047,黑渦團47
1000048,黑渦團48
1000049,黑渦團49
1000050,黑渦團50
2000001,雙蛇黨01
2000002,雙蛇黨02
2000003,雙蛇黨03
2000004,雙蛇黨04
2000005,雙蛇黨05
2000006,雙蛇黨06
2000007,雙蛇黨07
2000008,雙蛇黨08
2000009,雙蛇黨09
2000010,雙蛇黨10
2000011,雙蛇黨11
2000012,雙蛇黨12
2000013,雙蛇黨13
2000014,雙蛇黨14
2000015,雙蛇黨15
2000016,雙蛇黨16
2000017,雙蛇黨17
2000018,雙蛇黨18
2000019,雙蛇黨19
2000020,雙蛇黨20
2000021,雙蛇黨21
2000022,雙蛇黨22
2000023,雙蛇黨23
2000024,雙蛇黨24
2000025,雙蛇黨25
2000026,雙蛇黨26
2000027,雙蛇黨27
2000028,雙蛇黨28
2000029,雙蛇黨29
2000030,雙蛇黨30
2000031,雙蛇黨31
2000032,雙蛇黨32
2000033,雙蛇黨33
2000034,雙蛇黨34
2000035,雙蛇黨35
2000036,雙蛇黨36
2000037,雙蛇黨37
2000038,雙蛇黨38
2000039,雙蛇黨39
2000040,雙蛇黨40
2000041,雙蛇黨41
2000042,雙蛇黨42
2000043,雙蛇黨43
2000044,雙蛇黨44
2000045,雙蛇黨45
2000046,雙蛇黨46
2000047,雙蛇黨47
2000048,雙蛇黨48
2000049,雙蛇黨49
2000050,雙蛇黨50
3000001,恆輝隊01
3000002,恆輝隊02
3000003,恆輝隊03
3000004,恆輝隊04
3000005,恆輝隊05
3000006,恆輝隊06
3000007,恆輝隊07
3000008,恆輝隊08
3000009,恆輝隊09
3000010,恆輝隊10
3000011,恆輝隊11
3000012,恆輝隊12
3000013,恆輝隊13
3000014,恆輝隊14
3000015,恆輝隊15
3000016,恆輝隊16
3000017,恆輝隊17
3000018,恆輝隊18
3000019,恆輝隊19
3000020,恆輝隊20
3000021,恆輝隊21
3000022,恆輝隊22
3000023,恆輝隊23
3000024,恆輝隊24
3000025,恆輝隊25
3000026,恆輝隊26
3000027,恆輝隊27
3000028,恆輝隊28
3000029,恆輝隊29
3000030,恆輝隊30
3000031,恆輝隊31
3000032,恆輝隊32
3000033,恆輝隊33
3000034,恆輝隊34
3000035,恆輝隊35
3000036,恆輝隊36
3000037,恆輝隊37
3000038,恆輝隊38
3000039,恆輝隊39
3000040,恆輝隊40
3000041,恆輝隊41
3000042,恆輝隊42
3000043,恆輝隊43
3000044,恆輝隊44
3000045,恆輝隊45
3000046,恆輝隊46
3000047,恆輝隊47
3000048,恆輝隊48
3000049,恆輝隊49
3000050,恆輝隊50
