"512","ミニオン「イークチ」を呼び出す。<hex:02100103>狩りの神イークのあだ名で呼ばれるブラーシャの幼体。小さくとも立派なハンター","ヤクテル樹海に棲まう、クァールと近縁の肉食獣の幼体。伝統的にシュバラール族に重要視され、稀に保護された個体は狩りのため使役獣として集落に迎えられる。この幼獣は冒険者のもとで、一人前を目指したいようだ","シャッシャッ","狩人の唸り","範囲内にいる敵のATKを、50%低下させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>15秒","20","35","3","False","False","False","True","False","4"
"513","ミニオン「グリーンバード」を呼び出す。<hex:02100103>美しい緑色の鳥のヒナ。西方トラル大陸では神格化されている","西方トラル大陸からやってきた、美しい緑色の羽根を持つ鳥のヒナ。幸運や豊穣を授ける存在とされ、現地で広く愛されている。飼育が難しく、多くは密林に野生のまま棲まうが、リテイナーが語った旅の自由を気に入り付いてきた","ピゥ～ピゥ♪","緑の加護","範囲内にいる味方のDEFを20上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>10秒","40","65","3","False","True","True","False","False","3"
"514","ミニオン「ショーティ・コヨーテ」を呼び出す。<hex:02100103>俊敏で賢い小柄なコヨーテ。電光石火の如く加速し、獲物へと切り込んでいく","小柄にして孤高のコヨーテ。熱砂を蹴り加速し獲物を狩り、キツネにも似るが灰褐色の体色で区別される。旅路の最中のこの一匹は、己の生き方を求むるなか商船に潜り込み海を渡り、やがて自らも挑戦者として演習場に辿り着いたようだ","ウォーオォーン！","栄光の遠吠え","範囲内にいる味方にかかっている、弱体効果を打ち消す。","30","15","4","False","False","True","False","False","6"
"515","ミニオン「ロローロ・テー」を呼び出す。<hex:02100103>ウォーコー・ゾーモーの小さな雪の精。まんまるの頭部が眩しい","オルコ・パチャの高標高地で、月光を浴びた雪から生まれる妖精。名はヨカフイ族の言葉で「月光を受け微笑むように輝いた、小さな小さな白き雪の精」を意味する。数匹集め、丸めて捏ねるとひと回り大きいローロ・テーになるらしい","ろろ～ろ～♪","ふかふか雪","範囲内にいる敵を移動不可にする。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>5秒","25","25","3","False","True","False","False","False","4"
"516","ミニオン「モロコシ様」を呼び出す。<hex:02100103>古い精霊を自称するトウモロコシのような何か。はらへりを見過ごせない！","自らの実を分け与え、はらへりの民を満腹にすべく旅するトウモロコシの精霊を自称する何か。別れ際、そっとカバンに投げ込まれた一粒の実が、あれよあれよと立派な精霊に成長。冒険者が飢えないか心配な様子である","ふぃ～","まんぷく","範囲内にいる味方のHPを、100回復する。味方のタイプが「アニマル」の場合は、HPが150回復する。","30","40","2","False","True","False","False","False","7"
"517","ミニオン「マグテンダー」を呼び出す。<hex:02100103>小ぶりなバレルテンダー。鍼打ち修行中","成長途中のバレルテンダー。その大きさは、樽には及ばずマグカップ程度。成長すれば、一撃で敵対者を殺める剛腕も今はほどよい強さであり、その針を受ければ肩コリ腰痛神経痛などを立ち所に改善するらしい","ワイルド！","アツい鍼","範囲内にいる味方のDEFを10上昇させる。味方のタイプが「モンスター」の場合は、DEFが30上昇する。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","20","50","2","False","False","False","True","False","3"
"518","ミニオン「ブルーキャット」を呼び出す。<hex:02100103>青灰色の美しい毛並みの猫。意外と甘えん坊","絹のような淡い青灰色の毛並みを持つ、美しい猫。アルデナード小大陸北方に由来するとされるが、正確な原産地は定かでない。近年魔法大学にて繁殖が行われたため、シャーレアンとの縁から各地に持ち込まれているようだ","みゃ～ぅ","高貴な目配せ","範囲内にいる敵に、ATK90のダメージを与える。","20","30","3","False","False","False","True","False","1"
"519","ミニオン「トーキング・ヘッド」を呼び出す。<hex:02100103>ヨカフイ族の遺物。おしゃべり大好き","天深きセノーテで出会ったヨカフイ族の遺物。やかましく喋るだけの魔法人形に見えて、その正体は大型岩兵の心核である。外殻「ヘヴィアームズ」を失ったため、それを破壊した冒険者の身体と合体しようと付け狙ってるらしい","覚醒セヨ！","ノンストップトーキング","範囲内にいる敵に、1秒ごとに10の継続ダメージを与える。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>20秒","30","65","3","False","False","True","False","False","1"
"520","ミニオン「マメット・マムージャ」を呼び出す。<hex:02100103>マムージャ族の子どもを模した魔法人形。鱗のぷにぷにも完全再現","西方トラル大陸風の衣服を着た、マムージャ族の子どもを模した魔法人形。土産として作られたものをリテイナーが拾ってきた。凝り性の職人が製作したことが窺われ、幼くまだ柔らかい鱗の触り心地も再現されている","じゃじゃーん！","じゃんじゃん！","範囲内にいる味方を、タイプ「アニマル」からの攻撃に対して無敵にする。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>5秒","55","25","1","False","True","False","False","False","3"
"521","ミニオン「ドリーマー・スキャンプ」を呼び出す。<hex:02100103>とある遊園地の土産品らしきピエロ人形。どうしてか動き、微笑む","彷徨える遊園ストレイバローに残されていた、土産品らしきピエロ人形。エレクトロープ技術の粋を集めて、生物と見紛う動きをするが、もちろん人形である。当然、意思もなければ、悪意なんてあるはずもないのだが……","ヒヒヒ！","偽りの微笑み","トラップを配置する。10秒後トラップ発動ボタンにより起爆可能。範囲内にいる敵にATK260のダメージを与える。","15","40","1","True","False","False","False","False","2"
"522","ミニオン「ティンセントリーT1」を呼び出す。<hex:02100103>未来の兵士をイメージして作られた、数百年前の玩具人形","数百年前にアレクサンドリアで流行したブリキ製の玩具人形。生前のスフェーンがお忍びで街に出かけた際に、子どもから贈られたことがあり、のちに機械兵を開発する際に外装デザインの参考とされたらしい","カションカション","王国防衛","範囲内にいる敵に、ATK230のダメージを与える。","30","70","2","False","False","True","False","False","1"
"523","ミニオン「検証体アンブローズ」を呼び出す。<hex:02100103>実験体アンブローズの開発過程で生み出された小型検証体","実験体アンブローズの開発過程で生み出された小型検証体。魂資源の過剰投入による反応を確認するため、まずは小さな本機を生成し、小動物の魂を使った検証を行ったらしい。人の後を付け回すのも、その影響だろうか","ノス…ワヤ…","検証中","範囲内にいる敵に、ATK70のダメージを与え、さらに移動速度を50%低下させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>10秒","45","30","3","False","True","True","False","False","1"
"524","ミニオン「ブラックキトン」を呼び出す。<hex:02100103>ブラックキャットを模したエレクトロープ人形。この爪の餌食になってもらうよ！","闘技ショー「アルカディア」にて活躍するライトヘビー級闘士、爪研ぐ猫魂「ブラックキャット」を模したエレクトロープ人形。怪猫キャスパリーグの魂を注入された猫々しいルックスが魅力。今なら来場者に抽選プレゼント中！","猫ニ九生アリ！","コピーキトン","範囲内にいる敵のDEFを、50%低下させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>15秒","35","50","4","False","True","False","True","False","4"
"525","ミニオン「ニュー・クルル」を呼び出す。<hex:02100103>クルルを模した魔法人形。それが私の……","冒険者ギルドが、エオルゼアの新生を祝して用意したクルルの新しい魔法人形。心機一転ピクトマンサーの装いで、新たなる冒険と謎の探求に浮き立った気持ちを表している。フードを脱いだ耳元からは、大切な耳飾りがチラリ","私モ一緒ヨ","かさね塗り","範囲内にいる敵の特殊技ポイントを、最大値の30%減少させる。","50","35","2","False","False","False","True","False","4"
"526","ミニオン「マメット・ゼロ」を呼び出す。<hex:02100103>ゼロを模した魔法人形。私は 戻ってきたのか――","「闇の氾濫」後に長い年月を彷徨い続けた、第十三世界の住人の魔法人形。食の好みが合い意気投合したラザハンの職人が、心を込めて製作したもの。背負った大鎌は、かつてアヴァターとして使役された過去に由来するらしい","熱イ…胸ノ奥ガ…！","闇世界の鎌","範囲内にいる敵に、1秒ごとに10の継続ダメージを与える。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>20秒","60","35","3","False","False","True","False","False","1"
"527","ミニオン「マメット・エレンヴィル」を呼び出す。<hex:02100103>エレンヴィルを模した魔法人形。物であれ、命であれな","シャーレアン政府公認のグリーナーを務める青年、エレンヴィルの魔法人形。グリーナーの人材募集と広報の一環に、魔法大学出版部がとある博物美術図録の付録として製作した。遠方へ旅立っていたため、本人の監修と許可は得ていない","ドウシタモンカ…","グリーナーの知恵","範囲内にいる味方のATKを10上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>10秒","20","50","3","False","True","False","False","False","3"
"528","ミニオン「Nano Lord」を呼び出す。<hex:02100103>闇の王の小さな似姿。人の子の終焉を告げようぞ！","闇の王の小さな似姿。「エコーズの残滓」の核が戦いの後、この姿に変化し歩き出した。元となった闇の王とは、異界「ヴァナ・ディール」において、獣人連合軍を率いて諸国に侵攻し、人々を恐怖に陥れた存在だという","瞑目セヨ！","ナノスラッシュ","特殊技ポイントを使用したミニオンのDEFを40上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>10秒","70","50","2","False","False","False","True","False","3"
"529","","","","","","0","0","0","False","False","False","False","False","0"
"530","ミニオン「アダマンウェポン」を呼び出す。<hex:02100103>帝国軍基地で発見された試作魔導兵器の縮小模型","帝国軍基地で発見された試作魔導兵器の縮小模型。どうやら機体の耐G機構などを検証するための模型であり、武装類は内蔵されていない。押収した都市軍事同盟は、解析の後、演習の成績優秀者向けの報奨としたようだ","ドゥン…","アダマンバースト","最も近い敵軍のアルカナストーンに、8%のダメージを与える。","50","55","1","False","False","False","True","False","8"
"531","ミニオン「コトコトコ」を呼び出す。<hex:02100103>鮮やかで大きなくちばしを持つ南国の鳥。鳴き声はちょっとうるさい","熱帯雨林に棲息する中型の鳥。橙色の美しい嘴は体長の半分ほどを占めるが、内部は空洞になっており軽やかに飛ぶことができる。嘴や青い目元、赤褐色の尾羽などが総じて好まれ、森林の宝石とも称されることがある","ガァ～ガァ～","森の宝石","ミニオン召喚時のリキャストを半分にする。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>10秒","60","60","3","False","True","False","False","False","9"
"532","ミニオン「シャシュエ」を呼び出す。<hex:02100103>ヤースラニ荒野原産のウサギ。黒く染まった尾と耳の先がチャームポイント","ヤースラニ荒野一帯に棲息するウサギ。同地のシャトナ族は「跳ねる太陽」と呼び、似た耳の形から同じ祖より分かたれた血族とも考えてきた。ユウェヤーワータ近郊では、かつてこの種から生じたトラルヴィドラールが目撃されたという","ぴょんぴょんっ","ラビットキック","範囲内にいる敵に、ATK230のダメージを与える。","25","35","4","False","False","True","False","False","1"
"533","ミニオン「スピピサウルス」を呼び出す。<hex:02100103>すばしっこい古代竜の幼体。背中のヒレ状の突起で風を受け走る","長い口吻と背中の突起が特徴的な古代竜の幼体。前脚は短く退化した一方、後ろ脚で大地を蹴り俊敏に動き回る。ヒレは成長とともに大きく育ち、風を切るのに役立つほか、体温調整や繁殖期の誇示にも用いられるようだ","スピ～ッ！","太古の強者","範囲内にいる味方を、タイプ「モンスター」からの攻撃に対して無敵にする。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>5秒","25","60","3","False","False","True","False","False","3"
"534","ミニオン「マメット・ペルペル」を呼び出す。<hex:02100103>ペルペル族を模した魔法人形。おすすめですよ、お土産に！","ペルペル族が開業した旅行公司の土産品として、アースンシャイアの壺匠が製作した土産品の人形。コザマル・カの木材を用いた素朴な見た目になっているが、壺匠の彫金技術の粋を凝らした機構で元気に歩き回るようだ","ウイウイ～","金勘定","最も近い敵軍のアルカナストーンに、10%のダメージを与える。","35","50","1","False","False","True","False","False","8"
"535","ミニオン「ティンソルジャーS3」を呼び出す。<hex:02100103>古の王国の兵士をイメージして作られたらしい、古びた玩具人形","古びてはいるが、緻密な動作を見せる金属製の玩具人形。西方航路を往復する交易船がリムサ・ロミンサに持ち込んだ品とのこと。取り扱っていた商人によれば、古の王国の兵士をイメージして作られたものらしい","シュィーン","王国安泰","特殊技ポイントを使用したミニオンを自軍の中央ゲート内へワープさせる。","25","70","2","False","False","False","True","False","9"
"536","ミニオン「イケニエ様」を呼び出す。<hex:02100103>石製の短刀に宿った古き精霊。散りゆく生命が何よりのごちそう","最近、出土した古い石製の短刀。飢饉を払う供犠で数多の生贄を屠るうちに、底無しのはらへりを振りまく悪しき精霊と化してしまった。だが、冒険者と共に旅することで魔物の散りゆく生命を吸い続ければ、次第に満たされていくだろう","テケ、テケケ…","イケニエ・オマエ","トラップを配置する。10秒後トラップ発動ボタンにより起爆可能。範囲内にいる敵にATK260のダメージを与える。","20","55","1","False","True","False","True","False","2"
"537","ミニオン「淡闇の雲」を呼び出す。<hex:02100103>暗闇の雲を模した魔法人形。死すらも無への過程に過ぎぬと知れ……","暗闇の雲との激闘を想起するなかで、どこからともなく手元へ転がり込んでいた魔法人形。かつてマメット・サキュバスなどの優れた人形を創り出していた、失踪したはずの某彫金師の作風と似るが、その来歴は定かでない","真ノ闇ニ溶ケルガイイ！","闇の小氾濫","最も近い敵軍のアルカナストーンに、5%のダメージを与える。","25","50","2","False","False","True","True","False","8"
"538","ミニオン「マメット・テミス」を呼び出す。<hex:02100103>テミスを模した魔法人形。思うがまま飛び給え","テミスを模した魔法人形。クローディエンの発案により合計2体が作られ、片方は冒険者の手でエリクトニオスに届けられた。古代世界にあっても違和感のないよう、シャーレアンの技術の粋を集めて偽装が施されているらしい","サセナイヨ…！","調停","範囲内にいる敵に、タイプ「ドール」を弱点に加える。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>15秒","20","50","2","False","False","True","False","False","4"
"539","ミニオン「ローンブレイザー」を呼び出す。<hex:02100103>XTRR社が製作した機関車の玩具。レールは不要","広報活動の一環として、XTRR社が製作した機関車の玩具。あたたかみのある簡素な作りだが、走りっぷりは軽快であり社員一同には好評とのこと。そのため、同社では玩具業界に進出しようという動きもあるようだ","シュポポ","特急運転","ゲート内にいるミニオンのHP回復量を2倍にする。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>20秒","35","20","3","False","False","False","True","False","9"
"540","ミニオン「プサマテ」を呼び出す。<hex:02100103>使い魔トライトンから剥落した存在。赤いやつ","熱を操る使い魔、トライトンから剥落した存在。元はといえば、三体一組で三日月島の気象を制御する役目を担っていたが、長き時を経て知性が欠如してしまったらしい。とはいえ、小さくなった今では、おおむね無害","ぶい～っ！","火祭り","最も近い敵軍のアルカナストーンに、5%のダメージを与える。","75","50","3","False","True","False","True","False","8"
"541","ミニオン「ナイアド」を呼び出す。<hex:02100103>使い魔ネレゲイドから剥落した存在。紫のやつ","冷気を操る使い魔、ネレゲイドから剥落した存在。元はといえば、三体一組で三日月島の気象を制御する役目を担っていたが、倫理性が欠如してしまったらしい。とはいえ、小さくなった今では、おおよそ無害","ぶいぶいぶいっ","雪祭り","範囲内にいる味方の特殊技ポイントを10上昇させる。ただし特殊技が同効果なミニオンを除く。","50","65","2","False","False","True","True","False","3"
"542","ミニオン「ダイモス」を呼び出す。<hex:02100103>使い魔フォーボスから剥落した存在。緑のやつ","毒を操る使い魔、フォーボスから剥落した存在。元はといえば、三体一組で三日月島の気象を制御する役目を担っていたが、長き時を経て品性が欠如してしまったらしい。とはいえ、小さくなった今では、ほとんど無害","ぶゃははは","毒祭り","範囲内にいる敵に、ATK120のダメージを与えノックバックさせる。","80","60","3","False","True","True","False","False","1"
"543","","","","","","0","0","0","False","False","False","False","False","0"
"544","ミニオン「クロックワーク・オプレッサー」を呼び出す。<hex:02100103>演習用重機工兵器の合金模型。ずっしり重たい","アストラガロスの演習場で用いられたずんぐりとした重機工兵器を、熱意あるガーロンド社の原型師が合金玩具化したもの。玩具問屋から製品の重量に難色を示され一般発売の販路確保に失敗、同盟演習の好成績者へ送られることとなった","サーッ！","起爆トラップ","トラップを配置する。10秒後トラップ発動ボタンにより起爆可能。範囲内にいる敵にATK260のダメージを与える。","30","85","1","False","False","False","True","False","2"
"545","ミニオン「ジャティーカ・リフキン」を呼び出す。<hex:02100103>ジャティーカ央森で暮らす小柄な魔物。森のエーテルを帯びた青い葉で覆われている","ヤクテル樹海で見られる青いリフキンのうち、ジャティーカ央森の人里近くに暮らす人懐こい種。呪いを受けたマムージャ族ともされるリフキンだが、小柄なリフキンは森の植生を守護するべく純なる魂が転じた姿と考えられている","り～ふ～","青い葉","範囲内にいる敵に、タイプ「モンスター」を弱点に加える。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>15秒","65","60","2","False","False","True","False","False","4"
"546","","","","","","0","0","0","False","False","False","False","False","0"
"547","ミニオン「ミニミニローダー」を呼び出す。<hex:02100103>コスモエクスプローラー計画用の工作機器を模した小型玩具。小石程度は運べる","コスモエクスプローラー計画用の工作機器を、ヒトの子ども向けに小型化した玩具。原型機の機能を余すことなく盛り込んでいるため、非常に多機能であるはずなのだが、いかんせんパワーがなく小石程度を運ぶのが精一杯","うぃーん、ががー","強制撤去","範囲内にいる敵の特殊技ポイントを、最大値の50%減少させる。","40","55","3","False","False","False","True","False","4"
"548","ミニオン「チップトートス」を呼び出す。<hex:02100103>輝く黄金色の甲羅を持つ小亀。身を振るとジャラジャラと音がする","輝く黄金色の甲羅を持つ小亀。どうやら三日月島に棲息する呪いの商亀こと、コイントートスの子どもらしい。とはいえ、幼い身ゆえに現金を扱うことは許されておらず、貨幣を模したおもちゃのチップで我慢しているようだ","ジャラジャラジャラ…","巨万の富","範囲内にいる敵の移動速度を70%低下させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>5秒","10","90","1","False","False","False","True","False","4"
"549","ミニオン「ロイヤルハウンド」を呼び出す。<hex:02100103>とある古き王国で飼育されていたとされる猟犬","かつてアレクサンドリア王室で飼育されていたと思われる猟犬の末裔。王族が鹿や狐を狩るために交配してきた種であるためか、生まれながらに抱いてきた忠誠心を向けるに値する存在を探し求めていたようだ","くぅ～ん","しっぽふりふり","特殊技ポイントを使用したミニオンはタイプ「モンスター」からの攻撃に対して無敵になる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>10秒","40","50","4","False","True","False","False","False","3"
"550","ミニオン「スカラ・オーロサパ」を呼び出す。<hex:02100103>スカラで品種化された白い小鳥。とっても真っ白","白の体色と桃色のくちばしが愛らしい小鳥。南洋諸島原産のオーロサパが愛玩鳥として流通した結果、スカラの地において流行。飼育される中で生じた突然変異の白い個体が品種として固定化され、現代まで伝わることとなった","ぴっぴぴ！","容赦ないつつき","範囲内にいる敵に、ATK230のダメージを与える。","30","30","1","False","False","False","False","True","1"
"551","","","","","","0","0","0","False","False","False","False","False","0"
"500","ミニオン「ペグウィン」を呼び出す。<hex:02100103>ゴールドソーサーに現れた不思議なオートマトン。縦横無尽に走り回る","ゴールドソーサーに現れたジェリービーンズが伴ってきた、鳥型のオートマトン。ジェリービーンズの仲間が、どこかで見かけたペンギンの姿を模して製作したもの。レースに紛れ込んでは、追いかけられるのを好む性分らしい","ペグ～","走り回る","敵が配置したトラップがある場合、解除する。","50","40","3","False","True","False","True","False","6"
"501","ミニオン「ハイデリン・アイドル」を呼び出す。<hex:02100103>光の化身を模した魔法人形。鋭いキックが持ち味","古の災厄を描いた、とある洞窟壁画の図像をもとに製作された偶像。星の意思を司る光の化身として、多くの使徒や戦士たちを導いてきたとされる。闇の化身とは犬猿の仲であり、太古の戦いにおいては相手を十四分割する激しい蹴り技を披露したという","パァァァ","光の加護","範囲内にいる味方のATKを25上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","30","40","3","True","False","False","False","False","3"
"502","ミニオン「ゾディアーク・アイドル」を呼び出す。<hex:02100103>闇の化身を模した魔法人形。最古にして最強の……","古の災厄を描いた、とある洞窟壁画の図像をもとに製作された偶像。次元圧壊を目論むアシエンたちが崇拝し、闇を司る存在であるとされる。光の化身とは犬猿の仲であり、太古の戦いでの恨みを一万と二千年経っても忘れはしない","まっくら","闇の加護","範囲内にいる敵を移動不可にする。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>5秒","80","65","1","False","False","False","False","True","4"
"503","ミニオン「マメット・フルシュノ」を呼び出す。<hex:02100103>フルシュノを模した魔法人形。いかなる紛争にも介入する意志はない……","シャーレアンの名門、ルヴェユール家の当主を模した魔法人形。哲学者議会の広報の一環で製作されたが、議会の承認を経ていないとの本人の訴えにより在庫化していた。のちに魔法大学学長の判断により、とある博物誌の販促品となった様子","覚悟ハアルノカ？","正しき指導者","範囲内にいる味方を、タイプ「アニマル」からの攻撃に対して無敵にする。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>5秒","40","55","2","False","True","True","False","False","3"
"504","ミニオン「マメット・ジタン」を呼び出す。<hex:02100103>古の英雄を模した魔法人形。おまえが行くって言ったからさ","古の英雄「ジタン」を模した魔法人形。劇場艇を根城に活動する劇団の舞台役者だが、盗賊であったとも語られる。とある王女の誘拐事件を企てたことから、長き旅路に出ることになった。おまえが行くって言ったからさ","理由ガイルカイ？","あれはなんだ","特殊技ポイントを使用したミニオンのオートアタックを範囲攻撃にする。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>12秒","60","35","4","False","False","False","False","False","3"
"505","ミニオン「マメット・ガーネット」を呼び出す。<hex:02100103>古の英雄を模した魔法人形。私はひとりじゃないんだ","古の英雄「ガーネット」を模した魔法人形。ある王国の次期王位継承者であったが、盗賊団との邂逅から偽名を使い旅したとされる召喚士。美しい歌声を持ち、記憶に残る歌をよく口ずさんでいたという。私はひとりじゃないんだ","必ズ帰ッテキテ…","王女の一声","範囲内にいる敵を移動不可にする。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>5秒","40","45","2","False","True","True","False","False","4"
"506","ミニオン「レプル」を呼び出す。<hex:02100103>南洋のアロアロ島に棲息する小型の爬虫類。カラフルな体色がとってもオシャレ","南洋のアロアロ島に棲息する小型の爬虫類。かつての島民は「泉の精」であると考え、敬意を持って接する者には幸運をもたらすと考えていた。久方ぶりの島への訪問者の戦いぶりに惚れ込み、付いていくことにしたらしい","しゅぱーっ","すばやい舌","範囲内にいる敵のATKを、40%低下させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","20","30","4","False","False","False","True","False","4"
"507","ミニオン「プチプヌティー」を呼び出す。<hex:02100103>大河イフイカ・トゥムに棲息するプヌティーの幼体。ぷにぷに育ち盛り","大河イフイカ・トゥムに棲む水棲哺乳類の幼体。背面にうっすらと育つ水苔は、成長とともに濃くなっていくという。大嵐の影響で親とはぐれ迷子になっていたところ、河のヌシを倒す冒険者の姿を目撃。その群れに加わったらしい","プュ～ン","逆流","範囲内にいる敵に、ATK90のダメージを与えノックバックさせる。","20","30","2","False","False","False","True","False","1"
"508","ミニオン「エアスピナーM9」を呼び出す。<hex:02100103>新生アレクサンドリア連王国製の単座浮行機を模した玩具。かん高い音で飛び回る","エレクトロープ製浮行機「エアスピナーA9」を模した玩具。ソリューション・ナインの子どもに高い人気を誇る。なお、かつて花火と共に、照明器具を搭載した本機の編隊を使って夜空を彩るショーが開かれたこともあったとか","ゥィィィィィィィィ","ハイパースピード","範囲内にいる味方の移動速度を35%上昇させる。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>6秒","15","30","4","False","False","True","False","False","3"
"509","ミニオン「アルパ・カフ」を呼び出す。<hex:02100103>ワチュン・ペロ生まれのアルパカの幼体。まだあんまり唾が臭くない","柔らかな体毛を持つアルパカの幼体。ワチュン・ペロの牧場で、家畜種の間に生まれたため非常に温厚であり、人懐っこい。小さいうちは唾の異臭も強くないため、頬ずりしてふわふわを堪能するならば今のうち","ぷぷう♪","景気づけのペッ","範囲内にいる味方のATKとDEFを40上昇させる。ただし効果終了後、特殊技ポイントを使用したミニオンは強制帰還する。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>20秒","30","45","4","False","True","False","False","False","3"
"510","ミニオン「ハニーサッカー」を呼び出す。<hex:02100103>トラル大陸に棲まう吸血生物の幼体。実はまだ血の味が苦手","ヨカ・トラルに棲息する吸血生物の幼体。家畜の血を吸う害獣で知られ、赤い眼と背筋に並んだトゲ、吸血用の牙と長く伸ばした舌から、古くより悪鬼と怖れられてきた。幼い頃は狩りができないため、花の蜜を吸って成長するらしい","チュパチュパ…","チュパチュパ","範囲内にいる敵にかかっている、強化効果をすべて打ち消す。","20","45","1","False","False","False","False","True","6"
"511","ミニオン「ミドルホーン」を呼び出す。<hex:02100103>荒野に棲まう羊の幼体。角の大きさは成長期待値","西方トラル大陸に棲まう、大柄な羊の幼体。大きな巻角を持ち、成体のものは33ポンズにもなる。縄張り争いのため同種同士で強靭な角をぶつけ合う音は、荒野に響くほど。幼体でも角が目立つ個体は、将来を約束されたエリートである","ぶぉ～ん","草原の瞳","範囲内にいる敵に、タイプ「アニマル」を弱点に加える。<hex:02100103><hex:024804F201F803><hex:024904F201F903>効果時間：<hex:0249020103><hex:0248020103>15秒","25","40","1","False","False","True","True","False","4"
