"0","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_000","ああ、キミか……。<hex:02100103>「妖怪メダル」と妖怪ミニオンの交換かい？<hex:02100103>それとも、また別のものがお望みかな？"
"1","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_100_000","おお、武器コレクターのキミか！<hex:02100103>今日はオレに会いにきてくれたのかい？<hex:02100103>それとも、まだ欲しい物でもあるのかな？"
"2","TEXT_FESYKWMEDALEXCHANGE_00348_Q1_000_001","何をする？"
"3","TEXT_FESYKWMEDALEXCHANGE_00348_A1_000_001","ミニオンの交換"
"4","TEXT_FESYKWMEDALEXCHANGE_00348_A1_000_002","武器の交換"
"5","TEXT_FESYKWMEDALEXCHANGE_00348_A1_000_003","話を聞く"
"6","TEXT_FESYKWMEDALEXCHANGE_00348_A1_000_004","キャンセル"
"7","TEXT_FESYKWMEDALEXCHANGE_00348_Q2_000_001","どのミニオンと交換する？ <hex:02100103>(必要妖怪メダル数:<hex:022003E80203>　所持数:<hex:02220CFF07022003E80303FF022C03>)"
"8","TEXT_FESYKWMEDALEXCHANGE_00348_A2_000_001","<hex:02280FFF0A436F6D70616E696F6EE8020103>"
"9","TEXT_FESYKWMEDALEXCHANGE_00348_A2_000_002","キャンセル"
"10","TEXT_FESYKWMEDALEXCHANGE_00348_Q6_000_001","本当に「<hex:02280FFF0A436F6D70616E696F6EE8020103>」と交換する？"
"11","TEXT_FESYKWMEDALEXCHANGE_00348_A6_000_001","はい"
"12","TEXT_FESYKWMEDALEXCHANGE_00348_A6_000_002","いいえ"
"13","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_002","どうやら、すべての妖怪とともだちになっているようだね。<hex:02100103>もっと多くの妖怪と出会いたいなら……<hex:02100103>オレの故郷まで旅してみるといいんじゃないかな？"
"14","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_003","おっと、「妖怪メダル」が足りないようだね。<hex:02100103>もっとたくさん集めてから、声をかけてくれるかい？"
"15","TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_100_003","「妖怪メダル」は、「妖怪ウォッチ」を装備した状態で、<hex:02100103>各地のF.A.T.E.を達成し、貢献した場合に入手できます。"
"16","TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_200_003","対象地域は、中央ラノシア、低地ラノシア、<hex:02100103>西ラノシア、高地ラノシア、外地ラノシア、<hex:02100103>黒衣森:中央森林、東部森林、南部森林、北部森林……。"
"17","TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_300_003","西ザナラーン、中央ザナラーン、東ザナラーン、<hex:02100103>南ザナラーン、クルザス西部高地、アバラシア雲海、<hex:02100103>高地ドラヴァニア、ドラヴァニア雲海、低地ドラヴァニア……。"
"18","TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_400_003","魔大陸アジス・ラー、ギラバニア辺境地帯、ギラバニア山岳地帯、<hex:02100103>ギラバニア湖畔地帯、紅玉海、ヤンサ、アジムステップとなります。<hex:02100103>積極的にF.A.T.E.に参加して、集めてみましょう。"
"19","TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_000_004","所持品に空き枠がないか、すでに所持しているため、<hex:02100103><hex:02280AFF054974656DE8020103>を入手できません。"
"20","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_100_004","それじゃあ、紹介しよう……。<hex:02100103>キミの新しいともだち「<hex:02280FFF0A436F6D70616E696F6EE8020103>」だ！<hex:02100103>仲良くしてやってくれよな！"
"21","TEXT_FESYKWMEDALEXCHANGE_00348_Q3_000_001","どの武器と交換する？"
"22","TEXT_FESYKWMEDALEXCHANGE_00348_A3_000_001","<hex:02280AFF054974656DE8040103>:<hex:02220CFF07022003E80503FF022C03>/<hex:022003E80603>(<hex:0208F2013EE4E802F23B68FF0AE78987E6898BE589A3FFF201290208F20123E4E802F23B69FF0DE6A0BCE99798E6ADA6E599A8FFF2010B0208F20105E4E802F23B6AFF0AE4B8A1E6898BE696A7FFF0F10208F0ECE4E802F23B6BFF0AE4B8A1E6898BE6A78DFFF0D80208F0D3E4E802F23B6CFF04E5BC93FFC70208C3E4E802F23B6DFF07E58F8CE589A3FFB30208AFE4E802F23B6EFF0AE4B8A1E6898BE589A3FF9C020898E4E802F23B6FFF04E98A83FF8B020887E4E802F23B70FF0DE4B8A1E6898BE5B9BBE585B7FF7102086DE4E802F23B71FF0DE4B8A1E6898BE591AAE585B7FF57020853E4E802F23B72FF14E9AD94E98193E69BB83AE58FACE5969AE5A3ABFF36020832E4E802F23B73FF11E9AD94E98193E69BB83AE5ADA6E88085FF18020814E4E802F23B74FF0AE5A4A9E79083E58480FF01030303030303030303030303><hex:02080FE4E80301FF01FF07EFBC86E79BBE03>)"
"23","TEXT_FESYKWMEDALEXCHANGE_00348_A3_000_002","キャンセル"
"24","TEXT_FESYKWMEDALEXCHANGE_00348_Q5_000_001","本当に「<hex:02280AFF054974656DE8040103>」<hex:022003E80603>枚を<hex:02100103>「<hex:02280AFF054974656DE8020103>」<hex:02081FE4E80301FF01FF17EFBC86E3808C02280AFF054974656DE8030103E3808D03>に交換する？"
"25","TEXT_FESYKWMEDALEXCHANGE_00348_A5_000_001","はい"
"26","TEXT_FESYKWMEDALEXCHANGE_00348_A5_000_002","いいえ"
"27","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_005","「<hex:022813FF054974656DE802FF094954454D5F53474C03>」が足りていないようだね。<hex:02100103>レアなアイテムだから探すのは大変だろうが……<hex:02100103>キミならきっと、見つけられるはずさ！"
"28","TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_100_005","「妖怪レジェンドメダル」は、妖怪ミニオンを連れた状態で、<hex:02100103>特定の地域のF.A.T.E.を達成し、貢献すると稀に入手できます。<hex:02100103>「妖怪大辞典」で指定された地域を確認し、挑戦してみましょう。"
"29","TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_000_006","所持品に空き枠がないか、すでに所持しているため、<hex:02100103>「<hex:02280AFF054974656DE8020103>」と「<hex:02280AFF054974656DE8030103>」を入手できません。"
"30","TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_100_006","所持品に空き枠がないか、すでに所持しているため、<hex:02100103>「<hex:02280AFF054974656DE8020103>」を入手できません。"
"31","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_007","剣と盾を選ぶなんて、オレと気が合いそうだね！<hex:02100103>さあ、これがキミの新たな武器「<hex:02280AFF054974656DE8020103>」……<hex:02100103>そして、「<hex:02280AFF054974656DE8030103>」だ！"
"32","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_008","どうだい、カッコイイだろう？<hex:02100103>これがキミの新たな武器「<hex:02280AFF054974656DE8020103>」だ！"
"33","TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_000_009","妖怪武器の交換に必要となる<hex:02100103>「妖怪レジェンドメダル」の数が増加しました。<hex:02100103>積極的にF.A.T.E.に参加して、集めてみましょう。"
"34","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_031","エオルゼアに何をしに来たのかだって？<hex:02100103>実は、親しいともだちを訪ねてやって来たのさ。<hex:02100103>いつもジャラジャラしてるヤツでね……。"
"35","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_032","ところが道中で、道に迷う内に、<hex:02100103>メダルを落としてしまったようでね。<hex:02100103>集めてきてくれれば、お礼をするから……頼んだよ！"
"36","TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_000_033","「妖怪メダル」は、「妖怪ウォッチ」を装備した状態で、<hex:02100103>各地のF.A.T.E.を達成し、貢献した場合に入手できます。"
"37","TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_100_033","対象地域は、中央ラノシア、低地ラノシア、<hex:02100103>西ラノシア、高地ラノシア、外地ラノシア、<hex:02100103>黒衣森:中央森林、東部森林、南部森林、北部森林……。"
"38","TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_200_033","西ザナラーン、中央ザナラーン、東ザナラーン、<hex:02100103>南ザナラーン、クルザス西部高地、アバラシア雲海、<hex:02100103>高地ドラヴァニア、ドラヴァニア雲海、低地ドラヴァニア……。"
"39","TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_300_033","魔大陸アジス・ラー、ギラバニア辺境地帯、ギラバニア山岳地帯、<hex:02100103>ギラバニア湖畔地帯、紅玉海、ヤンサ、アジムステップとなります。<hex:02100103>積極的にF.A.T.E.に参加して、集めてみましょう。"
"40","TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_000_034","また「妖怪レジェンドメダル」は、妖怪ミニオンを連れた状態で、<hex:02100103>特定の地域のF.A.T.E.を達成し、貢献すると稀に入手できます。<hex:02100103>「妖怪大辞典」で指定された地域を確認し、挑戦してみましょう。"
"41","TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_100_034","「妖怪大辞典」は、<hex:02100103>「だいじなもの」か「ミニオンリスト」から、<hex:02100103>開くことができます。"
"42","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_040","どうやら、武器を13種類も集めたみたいだね。<hex:02100103>いやはやキミの努力には、驚かされるよ。<hex:02100103>おめでとう！"
"43","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_041","おや、あれは……。<hex:02100103>オレのともだちが来たみたいだぞ。"
"44","TEXT_FESYKWMEDALEXCHANGE_00348_WANDERINGMINSTREL_000_042","何やら楽しそうに話しているじゃないか。<hex:02100103>いったい、どうしたって言うんだい？"
"45","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_043","ちょうどいいところに来てくれたね。<hex:02100103>今、この冒険者の偉業を、祝福していたところなんだ。<hex:02100103>なにせ13種類の武器をそろえたんだからね。"
"46","TEXT_FESYKWMEDALEXCHANGE_00348_WANDERINGMINSTREL_000_044","何だって……それはすごい！<hex:02100103>僕からも、ぜひ祝福させてもらいたい！"
"47","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_045","オレもライオンを手に入れた時には、<hex:02100103>苦労した分、感情移入をしたものさ。"
"48","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_100_045","やはり、冒険者には挑みがいのある新たな挑戦と、<hex:02100103>それに相応しい報酬が必要ということ！<hex:02100103>その点について、少し話を……。"
"49","TEXT_FESYKWMEDALEXCHANGE_00348_WANDERINGMINSTREL_200_045","お、落ち着いてくれよ……。<hex:02100103>込み入った話は、後でじっくりしようじゃないか。<hex:02100103>それよりも今は、冒険者の偉業を……。"
"50","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_046","確かに……改めて、おめでとうと言わせてくれ。<hex:02100103>キミのような冒険者に出会うことができるなんて、<hex:02100103>エオルゼアまで旅してきて、本当によかった。"
"51","TEXT_FESYKWMEDALEXCHANGE_00348_WANDERINGMINSTREL_100_046","………………よし、逃げよう……。"
"52","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_200_046","おい！<hex:02100103>話は終わってないからな！！"
"53","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_300_046","……まったく……油断も隙もないよ。<hex:02100103>とにかく、またどこかで出会ったときには、<hex:02100103>いっしょに冒険してくれ！　ともだちとしてな！"
"54","TEXT_FESYKWMEDALEXCHANGE_00348_PROG_DUMMY_001","武器の交換（ファイター）"
"55","TEXT_FESYKWMEDALEXCHANGE_00348_PROG_DUMMY_002","武器の交換（ソーサラー）"
"56","TEXT_FESYKWMEDALEXCHANGE_00348_PROG_DUMMY_003","<hex:02280AFF054974656DE8040103>:<hex:02220CFF07022003E80503FF022C03>/<hex:022003E80603>(<hex:0208F201AEE4E802F23B68FF0AE78987E6898BE589A3FFF201990208F20193E4E802F23B69FF0DE6A0BCE99798E6ADA6E599A8FFF2017B0208F20175E4E802F23B6AFF0AE4B8A1E6898BE696A7FFF201600208F2015AE4E802F23B6BFF0AE4B8A1E6898BE6A78DFFF201450208F2013FE4E802F23B6CFF04E5BC93FFF201300208F2012AE4E802F23B6DFF07E58F8CE589A3FFF201180208F20112E4E802F23B6EFF0AE4B8A1E6898BE589A3FFF0FE0208F0F9E4E802F23B6FFF04E98A83FFF0EB0208F0E6E4E802F23B70FF0DE4B8A1E6898BE5B9BBE585B7FFF0CF0208CCE4E802F23B71FF0DE4B8A1E6898BE591AAE585B7FFB60208B2E4E802F23B72FF14E9AD94E98193E69BB83AE58FACE5969AE5A3ABFF95020891E4E802F23B73FF11E9AD94E98193E69BB83AE5ADA6E88085FF77020873E4E802F23B74FF0AE5A4A9E79083E58480FF6002085CE4E802F27857FF04E58880FF4F02084BE4E802F27858FF07E7B4B0E589A3FF3B020837E4E802F27859FF13E382ACE383B3E38396E383ACE383BCE38389FF1B020817E4E802F2785AFF0DE68A95E693B2E6ADA6E599A8FF0103030303030303030303030303030303><hex:02080FE4E80301FF01FF07EFBC86E79BBE03>)"
"57","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_061","なんと驚いた、すべての武器を集め終えたんだね。<hex:02100103>キミのコレクター精神は称賛に値するよ。<hex:02100103>おめでとう！"
"58","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_062","む、あれは……。<hex:02100103>一度は逃げたはずのオレのともだちが来たみたいだぞ。"
"59","TEXT_FESYKWMEDALEXCHANGE_00348_WANDERINGMINSTREL_000_063","ちょうど、冒険者の姿を見かけてね。<hex:02100103>その様子だと、ついにすべての武器をそろえたんだろう？<hex:02100103>ぜひ、僕からも祝福させてもらいたい。"
"60","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_064","しかも、この限られた期間で、17種類すべてを集め終えたんだ。<hex:02100103>……もう少しだけ求めるメダルの枚数を、<hex:02100103>多くしておくべきだったか？"
"61","TEXT_FESYKWMEDALEXCHANGE_00348_WANDERINGMINSTREL_000_065","な、なにを……その件については、<hex:02100103>あれほど肉を喰らいながら話し合ったじゃないか！"
"62","TEXT_FESYKWMEDALEXCHANGE_00348_WANDERINGMINSTREL_000_066","君はどう思うんだい？<hex:02100103>偉業を成し遂げた者として、今回の試練について、<hex:02100103>どう感じているのかを聞かせてくれ！"
"63","TEXT_FESYKWMEDALEXCHANGE_00348_Q7_000_067","何と言う？"
"64","TEXT_FESYKWMEDALEXCHANGE_00348_A7_000_068","簡単すぎた！"
"65","TEXT_FESYKWMEDALEXCHANGE_00348_A7_000_069","絶妙な難易度バランスだった！"
"66","TEXT_FESYKWMEDALEXCHANGE_00348_A7_000_070","むしろ辛すぎた……"
"67","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_071","さすがは、歴戦の冒険者だ！<hex:02100103>その燃え上がる挑戦心に敬意を示させてもらうよ！"
"68","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_072","ふむ……なるほど、キミの発言には説得力があるね。<hex:02100103>今回については、正しい判断だったと納得するとしよう。"
"69","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_073","なんだって……！？<hex:02100103>つねに最先端を走り続けているキミらしくもない！<hex:02100103>いや、これが時代の変化ということか……？"
"70","TEXT_FESYKWMEDALEXCHANGE_00348_WANDERINGMINSTREL_000_074","さて、冒険者から貴重な意見も聞けたことだし、<hex:02100103>そろそろ僕は失礼させてもらうよ。<hex:02100103>新作の冒険譚を考案する大仕事が残っているからね！"
"71","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_075","やれやれ、まったく忙しい男だな、彼は……。"
"72","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_076","といっても、キミにも新しい冒険が待っているはずだ。<hex:02100103>もしも、またどこかでオレと出会ったときには、<hex:02100103>親友として、いっしょに冒険してくれよな！"
"73","TEXT_FESYKWMEDALEXCHANGE_00348_A1_000_005","ポートレートの交換"
"74","TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_000_077","「<hex:02280BFF054974656DF2A3450103>」の交換には、<hex:02100103><hex:02220CFF07022003E80203FF022C03>MGPが必要となります。"
"75","TEXT_FESYKWMEDALEXCHANGE_00348_Q8_000_001","本当に「<hex:02280BFF054974656DF2A3450103>」に交換する？<hex:02100103>[必要MGP：<hex:02220CFF07022003E80203FF022C03>]<hex:02100103>[所持MGP：<hex:02220CFF07022003E80303FF022C03>]"
"76","TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_000_078","すでに修得済みのため、<hex:02100103>「<hex:02280BFF054974656DF2A3450103>」を入手できません。"
"77","TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_000_079","所持品に空き枠がないか、すでに所持しているため、<hex:02100103>「<hex:02280BFF054974656DF2A3450103>」を入手できません。"
"78","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_080","おっと……ごめんよ。<hex:02100103>これは、すべての妖怪とともだちになった人へのご褒美なんだ。<hex:02100103>先に「妖怪メダル」を集めて、ともだちを増やしてくれ！"
"79","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_081","すべての妖怪とともだちになった証として……<hex:02100103>「<hex:02280BFF054974656DF2A3450103>」を受け取ってくれ！<hex:02100103>最高にカッコイイから、きっとキミも気に入るはずさ！"
"80","TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_000_082","MGPが不足しています。<hex:02100103>交換には「<hex:02220CFF07022003E80203FF022C03>MGP」が必要となります。"
"81","TEXT_FESYKWMEDALEXCHANGE_00348_ACTOR_000_000","（★未使用／削除予定★）"
"82","TEXT_FESYKWMEDALEXCHANGE_00348_ACTOR_000_001","（★未使用／削除予定★）"
"83","TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_001","（★未使用／削除予定★）"
"84","TEXT_FESYKWMEDALEXCHANGE_00348_Q4_000_001","（★未使用／削除予定★）"
"85","TEXT_FESYKWMEDALEXCHANGE_00348_A4_000_001","（★未使用／削除予定★）"
"86","TEXT_FESYKWMEDALEXCHANGE_00348_A4_000_002","（★未使用／削除予定★）"
"87","TEXT_FESYKWMEDALEXCHANGE_00348_ACTOR_000_002","（★未使用／削除予定★）"
"88","TEXT_FESYKWMEDALEXCHANGE_00348_ACTOR_000_003","（★未使用／削除予定★）"
"89","TEXT_FESYKWMEDALEXCHANGE_00348_ACTOR_000_004","（★未使用／削除予定★）"
"90","TEXT_FESYKWMEDALEXCHANGE_00348_ACTOR_100_004","（★未使用／削除予定★）"
"91","TEXT_FESYKWMEDALEXCHANGE_00348_ACTOR_000_005","（★未使用／削除予定★）"
"92","TEXT_FESYKWMEDALEXCHANGE_00348_ACTOR_000_006","（★未使用／削除予定★）"
"93","TEXT_FESYKWMEDALEXCHANGE_00348_ACTOR_000_007","（★未使用／削除予定★）"
"94","TEXT_FESYKWMEDALEXCHANGE_00348_ACTOR_000_008","（★未使用／削除予定★）"
"95","TEXT_FESYKWMEDALEXCHANGE_00348_A1_000_030","（★未使用／削除予定★）"
"96","TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_000_035","（★未使用／削除予定★）"
"97","TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_000_080","（★未使用／削除予定★）"
