"3801098","0","4","●対人戦績の取引","63","64","65","66","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3801099","0","5","","59","60","53","61","62","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3801096","0","2","スクリップの取引","55","56","53","57","58","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3801097","0","2","スクリップの取引","59","60","53","61","62","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3801102","0","7","","74","75","76","77","78","80","79","81","82","83","84","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3801103","0","2","スクリップの取引","70","71","53","72","73","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3801100","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3801101","0","6","","59","60","53","61","62","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3801090","0","0","","1","2","3","5","4","7","6","8","9","10","11","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3801091","0","0","","13","14","15","17","16","19","18","20","21","22","23","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3801088","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3801089","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3801094","0","2","スクリップの取引","49","50","53","51","52","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3801095","67631","3","ギャザラースクリップの取引","51","52","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3801092","0","0","","25","26","27","29","28","31","30","32","33","34","35","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3801093","0","1","","37","38","39","41","40","43","42","44","45","46","47","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
